"chr1","46137069","46137360","KQ053982v1","1160847","1161146","110","44976222"
"chr1","78774178","78774472","KQ053982v1","1160847","1161146","103","77613331"
"chr1","86245195","86245484","KQ053982v1","1160847","1161146","108","85084348"
"chr1","121110481","121110789","KQ057488v1","832049","832323","110","120278432"
"chr1","192806670","192806963","KQ057488v1","832049","832323","104","191974621"
"chr1","790577","790899","KQ057488v1","832049","832323","123","41472"
"chr1","1215563","1215869","KQ057488v1","832049","832323","104","383514"
"chr1","1405080","1405380","KQ057488v1","832049","832323","104","573031"
"chr1","1440579","1440871","KQ057488v1","832049","832323","114","608530"
"chr1","1467081","1467352","ABDC02050438v1","1108","1356","113","1465973"
"chr1","1493383","1493702","KQ057488v1","832049","832323","108","661334"
"chr1","1502501","1502798","KQ057488v1","832049","832323","106","670452"
"chr1","1567361","1567656","KQ057488v1","832049","832323","111","735312"
"chr1","1568014","1568328","KQ057488v1","832049","832323","116","735965"
"chr1","1609161","1609447","KQ053982v1","1160847","1161146","110","448314"
"chr1","1615573","1615875","KQ057488v1","832049","832323","108","783524"
"chr1","1699994","1700236","KQ054682v1","2110862","2111026","106","410868"
"chr1","1726146","1726434","KQ053982v1","1160847","1161146","101","565299"
"chr1","1775916","1776204","KQ053982v1","1160847","1161146","111","615069"
"chr1","1865282","1865577","KQ053982v1","1160847","1161146","108","704435"
"chr1","2084246","2084542","KQ053982v1","1160847","1161146","107","923399"
"chr1","2099098","2099381","KQ053982v1","1160847","1161146","104","938251"
"chr1","2131029","2131320","KQ057488v1","832049","832323","110","1298980"
"chr1","2574294","2574595","KQ057488v1","832049","832323","105","1742245"
"chr1","2574902","2575094","KQ054135v1","1483313","1483509","86","1091589"
"chr1","3461728","3462066","KQ057488v1","832049","832323","134","2629679"
"chr1","3820317","3820623","KQ057488v1","832049","832323","105","2988268"
"chr1","3849242","3849552","KQ057488v1","832049","832323","106","3017193"
"chr1","3945056","3945362","KQ057488v1","832049","832323","107","3113007"
"chr1","4325930","4326207","KQ053982v1","1160847","1161146","113","3165083"
"chr1","5054020","5054353","KQ057488v1","832049","832323","126","4221971"
"chr1","5509956","5510261","KQ057488v1","832049","832323","108","4677907"
"chr1","5683018","5683296","KQ053982v1","1160847","1161146","108","4522171"
"chr1","5690873","5691166","KQ057488v1","832049","832323","102","4858824"
"chr1","5828350","5828651","KQ057488v1","832049","832323","107","4996301"
"chr1","5934989","5935268","KQ053982v1","1160847","1161146","119","4774142"
"chr1","5960655","5960949","KQ057488v1","832049","832323","103","5128606"
"chr1","6047987","6048252","KQ057488v1","832049","832323","94","5215938"
"chr1","6209817","6210116","KQ057488v1","832049","832323","97","5377768"
"chr1","6357501","6357792","KQ057488v1","832049","832323","107","5525452"
"chr1","6387843","6388071","KQ054135v1","1483313","1483509","98","4904530"
"chr1","6417922","6418230","KQ057488v1","832049","832323","112","5585873"
"chr1","6467737","6468006","ABDC02050438v1","1108","1356","88","6466629"
"chr1","6477768","6478066","KQ057488v1","832049","832323","99","5645719"
"chr1","6530881","6531173","KQ053982v1","1160847","1161146","109","5370034"
"chr1","6547389","6547687","KQ057488v1","832049","832323","110","5715340"
"chr1","6566766","6567057","KQ053982v1","1160847","1161146","105","5405919"
"chr1","6570428","6570736","KQ057488v1","832049","832323","110","5738379"
"chr1","6736325","6736581","KQ057488v1","832049","832323","96","5904276"
"chr1","6776912","6777238","KQ057488v1","832049","832323","126","5944863"
"chr1","6825176","6825441","KQ057488v1","832049","832323","96","5993127"
"chr1","6856662","6856968","KQ057488v1","832049","832323","106","6024613"
"chr1","6995046","6995353","KQ057488v1","832049","832323","113","6162997"
"chr1","7049140","7049433","KQ053982v1","1160847","1161146","111","5888293"
