"chr1","192937858","192938175","GL873700","2464092","2464409","83","190473766"
"chr1","24117116","24117383","GL873675","942967","943224","77","23174149"
"chr1","32505606","32505884","GL873672","1021931","1022209","77","31483675"
"chr1","54525648","54525956","GL873536","12950778","12951079","79","41574870"
"chr1","236977955","236978230","GL873530","12202849","12203138","63","224775106"
"chr1","11141117","11141396","GL873730","1164216","1164492","73","9976901"
"chr1","20184872","20185163","GL873562","3851660","3851944","79","16333212"
"chr1","20709109","20709402","GL873538","1951102","1951396","74","18758007"
"chr1","22937552","22937832","GL873645","3918175","3918435","81","19019377"
"chr1","39190463","39190630","GL873661","2236839","2237001","49","36953624"
"chr1","41156436","41156727","GL873534","14725366","14725650","79","26431070"
"chr1","42598236","42598494","GL873564","4046545","4046778","82","38551691"
"chr1","52166633","52166906","GL873578","6643951","6644223","81","45522682"
"chr1","61341490","61341776","GL873530","12202849","12203138","75","49138641"
"chr1","75104006","75104290","GL873522","26160415","26160691","82","48943591"
"chr1","95158182","95158482","GL873526","12991435","12991733","75","82166747"
"chr1","150601663","150601956","GL873663","4030139","4030440","77","146571524"
"chr1","152174395","152174683","GL873606","1651879","1652160","73","150522516"
"chr1","154533635","154534030","GL873529","16070132","16070509","146","138463503"
"chr1","155844475","155844790","GL873549","5481294","5481607","80","150363181"
"chr1","156761973","156762155","GL873548","14683230","14683406","48","142078743"
"chr1","156893059","156893194","GL873548","16510188","16510322","29","140382871"
"chr1","184418221","184418512","GL873538","19327235","19327529","78","165090986"
"chr1","193199962","193200226","GL873562","3043596","3043838","94","190156366"
"chr1","199360460","199360536","GL873522","41140917","41140991","19","158219543"
"chr1","202637038","202637357","GL873646","609878","610182","77","202027160"
"chr1","205127641","205127936","GL873530","12202849","12203138","72","192924792"
"chr1","211287928","211288224","GL873538","23689752","23690030","71","187598176"
"chr1","108330","108564","GL873632","6120168","6120385","82","6011838"
"chr1","124568","124870","GL873526","12885338","12885635","82","12760770"
"chr1","141291","141597","GL873574","4031171","4031465","86","3889880"
"chr1","143165","143272","GL873534","21473818","21473927","29","21330653"
"chr1","144235","144525","GL873534","18608541","18608828","74","18464306"
"chr1","147626","147917","GL873530","12202849","12203138","77","12055223"
"chr1","151317","151479","GL873566","8971079","8971244","43","8819762"
"chr1","151767","151894","GL873667","1636545","1636665","28","1484778"
"chr1","155995","156114","GL873525","44291990","44292107","33","44135995"
"chr1","158226","158370","GL873538","4434156","4434296","32","4275930"
"chr1","158713","158996","GL873530","12202849","12203138","73","12044136"
"chr1","260105","260296","GL873701","1549993","1550187","53","1289888"
"chr1","284894","285131","GL873632","6120168","6120385","84","5835274"
"chr1","349510","349701","GL873701","1549993","1550187","51","1200483"
"chr1","362986","363108","GL873572","74619","74740","35","288367"
"chr1","480558","480859","GL873526","12885338","12885635","81","12404780"
"chr1","497140","497327","GL873526","6597075","6597264","48","6099935"
"chr1","500005","500206","GL873634","1644757","1644951","50","1144752"
"chr1","501774","501881","GL873534","21473818","21473927","29","20972044"
"chr1","502850","503134","GL873586","2032362","2032640","76","1529512"
"chr1","505655","505756","GL873631","3886817","3886904","37","3381162"
"chr1","506074","506133","GL873665","3273179","3273247","20","2767105"
"chr1","506224","506515","GL873530","12202849","12203138","77","11696625"
"chr1","509915","510073","GL873523","7049035","7049190","44","6539120"
"chr1","510359","510485","GL873667","1636545","1636665","27","1126186"
"chr1","514587","514706","GL873525","44291990","44292107","33","43777403"
"chr1","516818","516962","GL873538","4434156","4434296","32","3917338"
"chr1","517305","517588","GL873530","12202849","12203138","74","11685544"
"chr1","592050","592172","GL873572","74619","74740","34","517431"
"chr1","715554","715848","GL873526","12885338","12885635","80","12169784"
"chr1","732048","732235","GL873526","6597075","6597264","48","5865027"
"chr1","734566","734706","GL873667","4115883","4116017","43","3381317"
"chr1","735454","735641","GL873526","6597075","6597264","48","5861621"
"chr1","738865","739057","GL873526","6597075","6597264","46","5858210"
"chr1","741630","741936","GL873574","4031171","4031465","86","3289541"
"chr1","743504","743611","GL873534","21473818","21473927","29","20730314"
"chr1","744580","744864","GL873671","2117491","2117778","75","1372911"
"chr1","747935","748226","GL873530","12202849","12203138","77","11454914"
"chr1","751627","751789","GL873566","8971079","8971244","43","8219452"
"chr1","752076","752202","GL873768","917812","917931","27","165736"
"chr1","756303","756422","GL873525","44291990","44292107","33","43535687"
"chr1","758668","758819","GL873586","3940856","3941001","36","3182188"
"chr1","759162","759445","GL873530","12202849","12203138","73","11443687"
"chr1","779851","780056","GL873527","8276156","8276355","57","7496305"
"chr1","780261","780575","GL873523","24483647","24483928","104","23703386"
"chr1","780774","780860","GL873547","14107890","14107966","20","13327116"
"chr1","837024","837170","GL873610","4235350","4235487","41","3398326"
"chr1","900942","901241","GL873521","7870707","7870997","75","6969765"
"chr1","984581","984611","GL873521","16987716","16987746","6","16003135"
"chr1","984658","984822","GL873646","1083631","1083795","44","98973"
"chr1","991176","991489","GL873526","12991435","12991733","87","12000259"
"chr1","1008825","1009110","GL873526","24395502","24395781","78","23386677"
"chr1","1009768","1010058","GL873533","16805845","16806125","77","15796077"
"chr1","1012747","1013057","GL873663","4030139","4030440","75","3017392"
"chr1","1094092","1094339","GL873520","24806668","24806896","83","23712576"
"chr1","1111246","1111551","GL873523","35959513","35959815","76","34848267"
"chr1","1113435","1113531","GL873584","2043784","2043864","31","930349"
"chr1","1114312","1114402","GL873538","2190823","2190907","29","1076511"
"chr1","1117731","1118031","GL873706","2194204","2194500","79","1076473"
"chr1","1153660","1153896","GL873530","36283644","36283893","82","35129984"
"chr1","1159824","1160111","GL873715","658317","658593","83","501507"
"chr1","1221276","1221657","GL873577","417321","417638","156","803955"
"chr1","1221679","1221965","GL873530","12202849","12203138","87","10981170"
"chr1","1224630","1224931","GL873526","12991435","12991733","82","11766805"
"chr1","1252045","1252258","GL873522","41937444","41937652","50","40685399"
"chr1","1253210","1253295","GL873523","1322902","1322986","25","69692"
"chr1","1253321","1253587","GL873646","2473562","2473826","78","1220241"
"chr1","1301070","1301243","GL873521","1984940","1985104","45","683870"
"chr1","1318377","1318662","GL873549","3867971","3868263","82","2549594"
"chr1","1364624","1364634","GL873554","8219797","8219807","3","6855173"
"chr1","1365844","1365919","GL873578","5652614","5652690","26","4286770"
"chr1","1368018","1368178","GL873591","7096828","7096990","40","5728810"
"chr1","1368212","1368309","GL873532","23509157","23509255","25","22140945"
"chr1","1384568","1384715","GL873527","13393289","13393422","35","12008721"
"chr1","1397299","1397456","GL873561","3424782","3424934","36","2027483"
"chr1","1408002","1408288","GL873692","1886392","1886670","80","478390"
"chr1","1409453","1409688","GL873532","28567428","28567649","80","27157975"
"chr1","1424813","1425101","GL873530","12202849","12203138","74","10778036"
"chr1","1429868","1430157","GL873557","13647283","13647574","73","12217415"
"chr1","1443674","1443998","GL873521","44458656","44458977","89","43014982"
"chr1","1446023","1446160","GL873542","12925572","12925707","30","11479549"
"chr1","1446458","1446625","GL873755","1859620","1859777","48","413162"
"chr1","1458580","1458722","GL873539","411797","411929","36","1046783"
"chr1","1482806","1483010","GL873523","26565025","26565232","59","25082219"
"chr1","1491912","1492190","GL873600","6361862","6362136","72","4869950"
