"KN294145v1","130993","131294","GL873537","6578119","6578395","92","6447126"
"KN294145v1","47037","47348","GL873535","29455373","29455668","104","29408336"
"KN294145v1","79223","79467","GL873613","1195917","1196108","95","1116694"
"KN294145v1","135015","135297","GL873593","6238015","6238263","88","6103000"
"KN294145v1","139461","139702","GL873562","4096152","4096390","104","3956691"
"KN294146v1","21164","21446","GL873537","6578119","6578395","106","6556955"
"KN294147v1","57216","57427","GL873593","6238015","6238263","83","6180799"
"KN294147v1","62372","62673","GL873537","6578119","6578395","88","6515747"
"KN294147v1","89793","90087","GL873537","6578119","6578395","81","6488326"
"KN294147v1","145892","146199","GL873537","6578119","6578395","93","6432227"
"KN294147v1","150666","150978","GL873537","6578119","6578395","100","6427453"
"KN294147v1","164890","165175","GL873551","15644353","15644605","105","15479463"
"KN294147v1","181154","181464","GL873537","6578119","6578395","94","6396965"
"KN294147v1","211240","211486","GL873593","6238015","6238263","80","6026775"
"KN294147v1","247566","247868","GL873551","15644353","15644605","125","15396787"
"KN294147v1","249151","249438","GL873551","15644353","15644605","104","15395202"
"KN294147v1","266274","266584","GL873537","6578119","6578395","100","6311845"
"KN294147v1","273730","274039","GL873537","6578119","6578395","97","6304389"
"KN294147v1","339873","340174","GL873537","6578119","6578395","91","6238246"
"KN294147v1","445563","445864","GL873537","6578119","6578395","101","6132556"
"KN294147v1","491206","491509","GL873537","6578119","6578395","93","6086913"
"KN294147v1","514406","514719","GL873537","6578119","6578395","102","6063713"
"KN294147v1","528189","528492","GL873537","6578119","6578395","92","6049930"
"KN294147v1","596064","596370","GL873537","6578119","6578395","101","5982055"
"KN294147v1","621692","621909","GL873593","6238015","6238263","86","5616323"
"KN294147v1","642790","643096","GL873537","6578119","6578395","99","5935329"
"KN294147v1","658992","659298","GL873535","29455373","29455668","97","28796381"
"KN294147v1","781196","781489","GL873537","6578119","6578395","85","5796923"
"KN294147v1","782496","782771","GL873593","6238015","6238263","104","5455519"
"KN294147v1","869386","869678","GL873537","6578119","6578395","96","5708733"
"KN294147v1","970354","970635","GL873593","6238015","6238263","91","5267661"
"KN294147v1","985689","985963","GL873551","15644353","15644605","89","14658664"
"KN294147v1","1062006","1062289","GL873537","6578119","6578395","98","5516113"
"KN294147v1","1067637","1067951","GL873537","6578119","6578395","104","5510482"
"KN294147v1","1285509","1285806","GL873537","6578119","6578395","91","5292610"
"KN294147v1","1288778","1289087","GL873537","6578119","6578395","91","5289341"
"KN294147v1","1297495","1297792","GL873537","6578119","6578395","91","5280624"
"KN294147v1","1309924","1310157","GL873593","6238015","6238263","119","4928091"
"KN294147v1","1334936","1335225","GL873593","6238015","6238263","96","4903079"
"KN294147v1","1348556","1348864","GL873537","6578119","6578395","105","5229563"
"KN294147v1","1352496","1352793","GL873537","6578119","6578395","96","5225623"
"KN294147v1","1358436","1358742","GL873537","6578119","6578395","87","5219683"
"KN294147v1","1371834","1372128","GL873537","6578119","6578395","83","5206285"
"KN294147v1","1373467","1373767","GL873537","6578119","6578395","88","5204652"
"KN294147v1","1400596","1400865","GL873593","6238015","6238263","86","4837419"
"KN294147v1","1408949","1409246","GL873537","6578119","6578395","88","5169170"
"KN294147v1","1409834","1410132","GL873537","6578119","6578395","92","5168285"
"KN294147v1","1418146","1418301","GL873574","8611454","8611593","63","7193308"
"KN294147v1","1425368","1425656","GL873537","6578119","6578395","87","5152751"
"KN294147v1","1427865","1428175","GL873537","6578119","6578395","101","5150254"
"KN294147v1","1445027","1445319","GL873537","6578119","6578395","79","5133092"
"KN294147v1","1446284","1446582","GL873537","6578119","6578395","88","5131835"
"KN294147v1","1449532","1449840","GL873537","6578119","6578395","111","5128587"
"KN294147v1","1450308","1450616","GL873535","29455373","29455668","106","28005065"
"KN294147v1","1457470","1457769","GL873537","6578119","6578395","84","5120649"
