"chr1","5737276","5737826","chr4","83958126","83958485","264","78220850"
"chr1","22227104","22227430","chr1","138336146","138336417","64","116109042"
"chr1","22724206","22724678","chr3","16561696","16562065","199","6162510"
"chr1","23216022","23216523","chr3","13961490","13961847","212","9254532"
"chr1","25277076","25277555","chr2","42736082","42736428","243","17459006"
"chr1","38181616","38181932","chrX","113759123","113759435","68","75577507"
"chr1","38878199","38878521","chr1","155849546","155849844","49","116971347"
"chr1","44157675","44158275","chr6","66169381","66169752","298","22011706"
"chr1","45668619","45669219","chr10","13739180","13739550","290","31929439"
"chr1","46212547","46212866","chr1","163240358","163240656","43","117027811"
"chr1","57046590","57047178","chr14","79567830","79568186","297","22521240"
"chr1","65995670","65996038","chr8","98660976","98661302","94","32665306"
"chr1","71844958","71845558","chr10","13739180","13739550","305","58105778"
"chr1","94661074","94661579","chr6","66169381","66169752","246","28491693"
"chr1","95640056","95640297","chr6","87555343","87555588","65","8084713"
"chr1","96736730","96737335","chr10","13739180","13739550","306","82997550"
"chr1","97036157","97037095","chr10","13739180","13739550","587","83296977"
"chr1","99080773","99081385","chr6","66169381","66169752","311","32911392"
"chr1","99866714","99867018","chr1","125414822","125415127","24","25548108"
"chr1","112115103","112115716","chr5","168878255","168878606","307","56763152"
"chr1","131982388","131982691","chrX","49053394","49053705","70","82928994"
"chr1","133625291","133625864","chr3","16561696","16562065","275","117063595"
"chr1","133694124","133696069","chr6","66169381","66169752","1574","67524743"
"chr1","134902030","134902628","chr14","49137837","49138207","298","85764193"
"chr1","138132471","138132789","chr10","27157967","27158263","94","110974504"
"chr1","149280327","149280848","chr16","55346515","55346849","248","93933812"
"chr1","172957430","172958010","chr15","30005776","30006137","298","142951654"
"chr1","173169153","173169758","chr10","13739180","13739550","302","159429973"
"chr1","174286034","174286367","chr2","146850084","146850388","87","27435950"
"chr1","174410977","174411309","chr1","52872748","52873065","36","121538229"
"chr1","175043424","175044017","chr10","13739180","13739550","291","161304244"
"chr1","175660891","175661495","chr15","30005776","30006137","294","145655115"
"chr1","176935420","176936036","chr3","16561696","16562065","319","160373724"
"chr1","181961251","181962099","chr15","30005776","30006137","516","151955475"
"chr1","182398653","182399274","chr3","16561696","16562065","306","165836957"
"chr1","186669451","186670073","chr6","66169381","66169752","319","120500070"
"chr1","186995150","186995519","chr9","63716889","63717222","116","123278261"
"chr1","187198435","187199044","chr15","30005776","30006137","300","157192659"
"chr1","188040375","188040955","chr15","30005776","30006137","277","158034599"
"chr1","194669664","194670243","chr6","66169381","66169752","281","128500283"
"chr1","195202709","195203301","chr11","13863577","13863941","302","181339132"
"chr1","196091013","196091890","chr14","49137837","49138207","538","146953176"
"chr1","196687414","196688008","chr10","13739180","13739550","286","182948234"
"chr1","199587348","199587852","chr14","49137837","49138207","221","150449511"
"chr1","200140903","200141501","chr15","30005776","30006137","301","170135127"
"chr1","200646547","200647069","chr12","90017286","90017647","233","110629261"
"chr1","204897449","204897984","chr10","13739180","13739550","245","191158269"
"chr1","204933070","204933625","chr10","13739180","13739550","255","191193890"
"chr1","206290398","206290997","chr10","13739180","13739550","308","192551218"
"chr1","206725791","206727035","chr10","13739180","13739550","878","192986611"
"chr1","208923692","208924301","chr10","13739180","13739550","298","195184512"
"chr1","217550219","217550905","chr6","66169381","66169752","373","151380838"
"chr1","218754496","218755091","chr11","13863577","13863941","300","204890919"
"chr1","218991651","218992252","chr3","13961490","13961847","300","205030161"
"chr1","220078383","220078996","chr14","49137837","49138207","304","170940546"
"chr1","221857598","221858197","chr10","13739180","13739550","293","208118418"
"chr1","222283212","222284092","chr10","13739180","13739550","547","208544032"
"chr3","2401911","2402394","chr13","65500432","65500774","231","63098521"
"chr3","8762401","8762830","chr15","30005776","30006137","181","21243375"
"chr3","20000418","20001122","chr6","66169381","66169752","391","46168963"
"chr3","28758925","28759540","chr10","13739180","13739550","311","15019745"
"chr3","36730240","36730563","chr3","142533278","142533602","84","105803038"
"chr3","55802040","55802567","chr10","16785297","16785644","253","39016743"
"chr3","63099189","63099837","chr14","49137837","49138207","336","13961352"
"chr3","68593105","68593728","chr10","13739180","13739550","314","54853925"
"chr3","68612015","68612286","chr1","216625371","216625632","88","148013356"
"chr3","68698810","68699417","chr10","13739180","13739550","302","54959630"
"chr3","83459784","83460385","chr11","13863577","13863941","303","69596207"
"chr3","84330616","84331196","chr10","16785297","16785644","299","67545319"
"chr3","88742136","88742650","chr7","46745420","46745763","233","41996716"
"chr3","89206248","89206831","chr14","49137837","49138207","294","40068411"
"chr3","90342903","90343487","chr3","13961490","13961847","285","76381413"
"chr3","91792256","91792860","chr11","13863577","13863941","304","77928679"
"chr3","92043065","92043703","chr10","13739180","13739550","320","78303885"
"chr3","92401892","92402509","chr5","168878255","168878606","311","76476363"
"chr3","92862363","92862921","chr3","16561696","16562065","266","76300667"
"chr3","93024496","93025728","chr14","49137837","49138207","865","43886659"
"chr3","94119623","94120125","chr3","13961490","13961847","208","80158133"
"chr3","94173024","94173558","chr17","18107352","18107713","241","76065672"
"chr3","95065303","95065913","chr6","66169381","66169752","311","28895922"
"chr3","96390254","96390760","chr7","46745420","46745763","225","49644834"
"chr3","97534755","97536485","chr6","66169381","66169752","1359","31365374"
"chr3","99371919","99372349","chr15","30005776","30006137","174","69366143"
"chr3","109308932","109309363","chr20","54547267","54547618","183","54761665"
"chr3","122068312","122068602","chrX","65370858","65371138","77","56697454"
"chr3","126338153","126338743","chr14","49137837","49138207","293","77200316"
"chr3","126350661","126351175","chr10","16785297","16785644","244","109565364"
"chr3","128536736","128537084","chr2","170376820","170377116","68","41840084"
"chr3","135961379","135962261","chr14","49137837","49138207","538","86823542"
"chr3","142300290","142300625","chr12","110115673","110115991","94","32184617"
"chr3","153220906","153221434","chr11","13863577","13863941","238","139357329"
"chr3","164368564","164370536","chr6","66169381","66169752","1601","98199183"
"chr3","181475642","181476218","chr3","16561696","16562065","282","164913946"
"chr3","186729110","186729364","chr2","195780293","195780549","30","9051183"
"chr3","187864462","187864989","chr10","13739180","13739550","236","174125282"
"chr3","192274265","192274872","chr10","13739180","13739550","296","178535085"
"chr4","2566901","2567513","chr10","13739180","13739550","307","11172279"
"chr4","2569605","2570182","chr3","16561696","16562065","290","13992091"
"chr4","24588607","24589162","chr2","42736082","42736428","262","18147475"
"chr4","39410882","39411218","chr5","39485237","39485517","70","74355"
"chr4","42346664","42346803","chr5","42531793","42531908","35","185129"
"chr4","49803784","49804063","chr2","63748570","63748848","86","13944786"
"chr4","56449682","56450023","chr12","86271415","86271732","91","29821733"
"chr4","64994055","64994518","chr3","13961490","13961847","190","51032565"
"chr4","74699909","74700473","chr11","13863577","13863941","264","60836332"
"chr4","76054046","76054931","chr3","16561696","16562065","544","59492350"
"chr4","80308019","80308312","chr5","52343118","52343403","30","27964901"
"chr4","81648409","81649002","chr6","66169381","66169752","286","15479028"
"chr4","85836229","85836905","chr3","16561696","16562065","361","69274533"
"chr4","111659590","111660192","chr14","49137837","49138207","307","62521753"
"chr4","117360150","117360755","chr14","49137837","49138207","300","68222313"
"chr4","129701170","129701482","chr10","18651022","18651329","83","111050148"
"chr4","138488622","138489197","chr3","16561696","16562065","286","121926926"
"chr4","147922602","147923217","chr10","13739180","13739550","303","134183422"
"chr4","149945661","149946227","chr3","95756799","95757155","278","54188862"
"chr4","152231349","152231687","chr9","99534482","99534817","72","52696867"
"chr4","157864461","157865072","chr15","30005776","30006137","304","127858685"
"chr4","168308333","168308923","chrX","113295297","113295646","300","55013036"
"chr4","174571295","174571864","chr3","16561696","16562065","292","158009599"
"chr4","182245717","182246305","chr14","49137837","49138207","287","133107880"
"chr4","184689958","184690587","chr10","16785297","16785644","323","167904661"
"chr4","187527031","187527631","chr10","13739180","13739550","308","173787851"
"chr5","10309403","10309992","chr10","13739180","13739550","299","3429777"
"chr5","14527544","14527839","chr6","176566710","176566999","83","162039166"
"chr5","14613996","14614331","chr10","18651022","18651329","89","4037026"
"chr5","17285160","17285720","chr17","18107352","18107713","292","822192"
"chr5","31373787","31374109","chr5","78439420","78439739","93","47065633"
"chr5","32338795","32339441","chr15","30005776","30006137","339","2333019"
"chr5","32538736","32539359","chr10","13739180","13739550","310","18799556"
"chr5","32716652","32717303","chr6","66169381","66169752","338","33452729"
"chr5","37345366","37345949","chr14","49137837","49138207","282","11792471"
"chr5","53281659","53282261","chr3","16561696","16562065","303","36719963"
"chr5","53540303","53540920","chr15","30005776","30006137","309","23534527"
"chr5","54812499","54813041","chr6","66169381","66169752","244","11356882"
"chr5","58601190","58601532","chr6","50517855","50518141","80","8083335"
"chr5","59469429","59469853","chr20","54547267","54547618","154","4922162"
"chr5","63527398","63528006","chr10","13739180","13739550","298","49788218"
"chr5","63723320","63723903","chr10","13739180","13739550","282","49984140"
"chr5","67399810","67400417","chr10","13739180","13739550","292","53660630"
"chr5","67403137","67403746","chr10","13739180","13739550","303","53663957"
"chr5","67779305","67779922","chr15","30005776","30006137","305","37773529"
"chr5","74975239","74975839","chr15","30005776","30006137","298","44969463"
"chr5","76272408","76273021","chr10","13739180","13739550","308","62533228"
"chr5","86942564","86943205","chr4","83958126","83958485","342","2984438"
"chr5","90185681","90186275","chr8","39185931","39186279","291","50999750"
"chr5","90331821","90332137","chr6","90754139","90754436","32","422318"
"chr5","95283949","95284423","chr17","5883520","5883857","215","89400429"
"chr5","117810641","117810946","chr12","40642058","40642341","91","77168583"
"chr5","131649473","131650422","chr10","13739180","13739550","602","117910293"
"chr5","135782706","135783283","chr10","13739180","13739550","277","122043526"
"chr5","137346405","137347017","chr15","30005776","30006137","311","107340629"
"chr5","138002400","138002994","chr6","66169381","66169752","299","71833019"
"chr5","138496450","138497046","chr3","16561696","16562065","320","121934754"
"chr5","152155075","152155710","chr10","13739180","13739550","327","138415895"
"chr5","154617909","154618467","chr10","13739180","13739550","258","140878729"
"chr5","157727280","157727975","chr14","49137837","49138207","381","108589443"
"chr5","174518890","174519531","chr10","13739180","13739550","344","160779710"
"chr5","175133052","175133516","chr3","13961490","13961847","181","161171562"
"chr5","178471033","178471641","chr10","13739180","13739550","304","164731853"
"chr6","3373652","3374096","chr3","16561696","16562065","216","13188044"
"chr6","14982922","14983540","chr10","13739180","13739550","315","1243742"
"chr6","16445225","16445768","chr3","16561696","16562065","288","116471"
"chr6","17019786","17020427","chr6","66169381","66169752","330","49149595"
"chr6","17791936","17792189","chr4","18280756","18281016","64","488820"
"chr6","20227133","20227757","chr10","13739180","13739550","314","6487953"
"chr6","27736397","27736983","chr11","13863577","13863941","297","13872820"
"chr6","33648677","33649256","chr15","30005776","30006137","295","3642901"
"chr6","35143875","35144471","chr11","13863577","13863941","297","21280298"
"chr6","35240859","35241452","chr20","54547267","54547618","306","19306408"
"chr6","53123344","53123655","chr17","22973930","22974221","77","30149414"
"chr6","70861950","70862587","chr6","66169381","66169752","327","4692569"
"chr6","73210817","73211129","chr4","73863533","73863830","33","652716"
"chr6","81065978","81066264","chr1","53343382","53343689","82","27722596"
"chr6","85183096","85183722","chr10","13739180","13739550","325","71443916"
"chr6","85290821","85291422","chr10","13739180","13739550","299","71551641"
"chr6","86993359","86993659","chr1","137008258","137008538","91","50014899"
"chr6","87440461","87441059","chr14","49137837","49138207","300","38302624"
"chr6","105105515","105106026","chr15","30005776","30006137","245","75099739"
"chr6","105249982","105250560","chr10","13739180","13739550","282","91510802"
"chr6","105292153","105292784","chr11","133263492","133263833","329","27971339"
"chr6","106150433","106151031","chr10","13739180","13739550","295","92411253"
"chr6","108786311","108786609","chr20","11774510","11774795","61","97011801"
"chr6","133695127","133695719","chr10","13739180","13739550","290","119955947"
"chr6","137580602","137581164","chr8","39185931","39186279","277","98394671"
"chr6","147853739","147854067","chr4","117202906","117203188","70","30650833"
"chr6","148310074","148310643","chr11","13863577","13863941","284","134446497"
"chr6","150089010","150089575","chr14","79567830","79568186","277","70521180"
"chr6","155165569","155166138","chr15","30005776","30006137","277","125159793"
"chr6","155418996","155419566","chr3","16561696","16562065","277","138857300"
"chr7","672195","672789","chr10","13739180","13739550","291","13066985"
"chr7","1715634","1716286","chr15","30005776","30006137","346","28290142"
"chr7","3492627","3493198","chr15","30005776","30006137","299","26513149"
"chr7","7841049","7841341","chr19","1278616","1278886","78","6562433"
"chr7","9216965","9217509","chr10","13739180","13739550","252","4522215"
"chr7","9321545","9322162","chr10","13739180","13739550","307","4417635"
"chr7","10877221","10877549","chr7","92572849","92573160","68","81695628"
"chr7","14805087","14805532","chrX","107325813","107326146","225","92520726"
"chr7","15553558","15554171","chr3","16561696","16562065","334","1008138"
"chr7","17656340","17656967","chr10","13739180","13739550","316","3917160"
"chr7","17716828","17717283","chr19","46977617","46977943","223","29260789"
"chr7","28428268","28429212","chr10","13739180","13739550","598","14689088"
"chr7","35725324","35726012","chr3","16561696","16562065","382","19163628"
"chr7","43593853","43594449","chr14","79567830","79568186","295","35973977"
"chr7","43623786","43624251","chr19","46977617","46977943","231","3353831"
"chr7","52126099","52126704","chr11","13863577","13863941","301","38262522"
"chr7","69309467","69310071","chr10","13739180","13739550","299","55570287"
"chr7","87209729","87210070","chr3","116588157","116588455","55","29378428"
"chr7","93258829","93259424","chr6","66169381","66169752","288","27089448"
"chr7","94052259","94053550","chr10","13739180","13739550","927","80313079"
"chr7","103276606","103277207","chr6","66169381","66169752","298","37107225"
"chr7","114256468","114256779","chr6","33314901","33315204","73","80941567"
