"KQ053223v1","2605177","2605302","chr1","79704060","79704184","42","77098883"
"KQ053982v1","1160847","1161146","chr10","20189230","20189518","95","19028383"
"KQ054068v1","3448330","3448421","chrUn_GL286680","8953","9044","31","3439377"
"KQ054135v1","1483313","1483509","chr3","151903264","151903452","56","150419951"
"KQ054576v1","851463","851598","chr1","195647027","195647173","35","194795564"
"KQ054682v1","2110862","2111026","chr2","12409141","12409293","44","10298279"
"KQ055192v1","1123760","1123864","chr10","41356879","41356976","37","40233119"
"KQ055352v1","7570059","7570201","chr11","72503277","72503402","46","64933218"
"KQ055498v1","1795875","1796021","chr1","195647027","195647173","34","193851152"
"KQ057488v1","832049","832323","chr2","1709130","1709388","88","877081"
"KQ057879v1","4672","4857","chr16","47203904","47204083","52","47199232"
"ABDC02050438v1","1108","1356","chr10","6872422","6872652","77","6871314"
