"chr1","42991601","42991908","GL873744","446019","446329","84","42545582"
"chr1","52428584","52428864","GL873686","543137","543419","85","51885447"
"chr1","46530378","46530647","GL873645","2176244","2176505","72","44354134"
"chr1","60424026","60424313","GL873686","543137","543419","70","59880889"
"chr1","111673334","111673634","GL873544","8333078","8333382","81","103340256"
"chr1","802528","802676","GL873520","70975967","70976096","39","70173439"
"chr1","816438","816518","GL873566","13344622","13344712","23","12528184"
"chr1","898517","898650","GL873723","761675","761814","27","136842"
"chr1","1012111","1012399","GL873686","543137","543419","76","468974"
"chr1","1272610","1272733","GL873530","19988007","19988136","33","18715397"
"chr1","1273791","1273961","GL873521","37132224","37132385","47","35858433"
"chr1","1313303","1313344","GL873586","5489445","5489486","1","4176142"
"chr1","1364421","1364554","GL873619","4775299","4775429","32","3410878"
"chr1","1427169","1427256","GL873592","2072553","2072648","28","645384"
"chr1","1443913","1444219","GL873744","446019","446329","90","997894"
"chr1","1448821","1448939","GL873580","5594195","5594309","40","4145374"
"chr1","1472512","1472644","GL873619","4775299","4775429","27","3302787"
"chr1","1482232","1482538","GL873706","1912775","1913067","93","430543"
"chr1","1484582","1484860","GL873539","2469930","2470202","79","985348"
"chr1","1577293","1577587","GL873544","8333078","8333382","79","6755785"
"chr1","1600215","1600304","GL873566","13344622","13344712","21","11744407"
"chr1","1670543","1670852","GL873744","446019","446329","85","1224524"
"chr1","1671104","1671355","GL873539","2469930","2470202","88","798826"
"chr1","1740119","1740431","GL873744","446019","446329","83","1294100"
"chr1","1754872","1755151","GL873681","3343094","3343379","84","1588222"
"chr1","1819586","1819873","GL873686","543137","543419","77","1276449"
"chr1","1880255","1880562","GL873744","446019","446329","80","1434236"
"chr1","1928013","1928132","GL873770","602848","602961","33","1325165"
"chr1","1931529","1931831","GL873744","446019","446329","91","1485510"
"chr1","1935798","1935926","GL873521","18234607","18234731","34","16298809"
"chr1","1948771","1948875","GL873526","30119190","30119280","29","28170419"
"chr1","2067898","2068207","GL873744","446019","446329","87","1621879"
"chr1","2117716","2118026","GL873744","446019","446329","84","1671697"
"chr1","2124759","2125061","GL873737","1692769","1693049","89","431990"
"chr1","2137951","2138081","GL873795","326852","326980","36","1811099"
"chr1","2150499","2150602","GL873547","14863384","14863474","36","12712885"
"chr1","2231902","2232050","GL873538","5841925","5842074","39","3610023"
"chr1","2503761","2504018","GL873582","1656567","1656813","93","847194"
"chr1","2769317","2769502","GL873521","37132224","37132385","64","34362907"
"chr1","3285409","3285707","GL873544","8333078","8333382","95","5047669"
"chr1","3464589","3464878","GL873686","543137","543419","89","2921452"
"chr1","3668551","3668856","GL873627","4147941","4148250","98","479390"
"chr1","3697406","3697688","GL873540","13753549","13753825","86","10056143"
"chr1","3812789","3812872","GL873566","13344622","13344712","23","9531833"
"chr1","3812900","3812994","GL873665","3880709","3880777","31","67809"
"chr1","3841282","3841575","GL873686","543137","543419","77","3298145"
"chr1","3868228","3868541","GL873737","1692769","1693049","92","2175459"
"chr1","3881938","3882191","GL873539","2469930","2470202","95","1412008"
"chr1","4045432","4045529","GL873595","4548429","4548522","24","502997"
"chr1","4283387","4283682","GL873681","3343094","3343379","87","940293"
"chr1","4636506","4636818","GL873744","446019","446329","76","4190487"
"chr1","4915800","4915900","GL873592","2072553","2072648","23","2843247"
"chr1","5008096","5008408","GL873744","446019","446329","87","4562077"
"chr1","5013081","5013177","GL873590","7682570","7682651","33","2669489"
"chr1","5013469","5013653","GL873595","6128864","6129035","78","1115395"
"chr1","5076337","5076643","GL873544","8333078","8333382","78","3256741"
"chr1","5078990","5079302","GL873744","446019","446329","80","4632971"
"chr1","5146514","5146587","GL873520","49824708","49824776","19","44678194"
"chr1","5236889","5237039","GL873675","2722527","2722676","57","2514362"
"chr1","5429086","5429376","GL873664","1027371","1027647","86","4401715"
"chr1","5607353","5607644","GL873532","22356131","22356412","84","16748778"
"chr1","5645017","5645320","GL873544","8333078","8333382","79","2688061"
"chr1","5954669","5954962","GL873544","8333078","8333382","92","2378409"
"chr1","5955150","5955390","GL873537","17231292","17231544","78","11276142"
"chr1","6111961","6112262","GL873737","1692769","1693049","91","4419192"
"chr1","6175681","6175954","GL873737","1692769","1693049","87","4482912"
"chr1","6192778","6192889","GL873666","2574852","2574960","29","3617926"
"chr1","6217423","6217579","GL873527","38005884","38006005","61","31788461"
"chr1","6217686","6217962","GL873539","2469930","2470202","81","3747756"
"chr1","6245634","6245944","GL873744","446019","446329","85","5799615"
"chr1","6273783","6274075","GL873686","543137","543419","90","5730646"
"chr1","6283281","6283459","GL873547","17900371","17900554","49","11617090"
"chr1","6312022","6312321","GL873544","8333078","8333382","79","2021056"
"chr1","6360420","6360706","GL873539","2469930","2470202","81","3890490"
"chr1","6459237","6459339","GL873585","4221265","4221356","31","2237972"
"chr1","6469645","6469948","GL873737","1692769","1693049","76","4776876"
"chr1","6474616","6474907","GL873532","22356131","22356412","86","15881515"
"chr1","6524691","6524878","GL873547","17900371","17900554","59","11375680"
"chr1","6527623","6527927","GL873544","8333078","8333382","93","1805455"
"chr1","6529523","6529837","GL873744","446019","446329","83","6083504"
"chr1","6541217","6541396","GL873521","37132224","37132385","56","30591007"
"chr1","6546718","6547045","GL873537","14396756","14397045","115","7850038"
"chr1","6564732","6565003","GL873520","65629293","65629571","79","59064561"
"chr1","6583330","6583495","GL873521","37132224","37132385","62","30548894"
"chr1","6656149","6656441","GL873686","543137","543419","76","6113012"
"chr1","6660206","6660290","GL873592","2072553","2072648","21","4587653"
"chr1","6747418","6747489","GL873540","17783235","17783306","15","11035817"
"chr1","6763779","6764070","GL873686","543137","543419","78","6220642"
"chr1","6772487","6772703","GL873670","1410437","1410643","85","5362050"
"chr1","6773410","6773684","GL873532","1216768","1217043","85","5556642"
"chr1","6775242","6775546","GL873544","8333078","8333382","92","1557836"
"chr1","6777000","6777297","GL873686","543137","543419","83","6233863"
"chr1","6780328","6780621","GL873737","1692769","1693049","88","5087559"
"chr1","6827251","6827562","GL873744","446019","446329","76","6381232"
"chr1","6846889","6847186","GL873544","8333078","8333382","74","1486189"
"chr1","6848873","6849008","GL873520","70975967","70976096","29","64127094"
"chr1","6849009","6849312","GL873544","8333078","8333382","90","1484069"
"chr1","6880562","6880793","GL873706","2532638","2532870","79","4347924"
"chr1","6988228","6988519","GL873686","543137","543419","78","6445091"
"chr1","6996572","6996858","GL873539","2469930","2470202","88","4526642"
"chr1","7010841","7011141","GL873737","1692769","1693049","80","5318072"
"chr1","7209786","7210042","GL873533","16219939","16220194","88","9010153"
"chr1","7307140","7307448","GL873744","446019","446329","75","6861121"
"chr1","7322282","7322419","GL873527","38005884","38006005","47","30683602"
"chr1","7393031","7393306","GL873532","1216768","1217043","76","6176263"
"chr1","7497475","7497779","GL873544","8333078","8333382","77","835603"
"chr1","7545870","7546182","GL873744","446019","446329","78","7099851"
"chr1","7723947","7724006","GL873521","4648302","4648356","10","3075645"
"chr1","7852025","7852337","GL873737","1692769","1693049","82","6159256"
"chr1","7863858","7864154","GL873686","543137","543419","81","7320721"
"chr1","7884442","7884721","GL873664","1027371","1027647","83","6857071"
"chr1","7922567","7922871","GL873544","8333078","8333382","76","410511"
"chr1","7949601","7949776","GL873535","17055357","17055521","59","9105756"
"chr1","7966375","7966675","GL873544","8333078","8333382","79","366703"
"chr1","7993431","7993741","GL873744","446019","446329","80","7547412"
"chr1","8002162","8002203","GL873550","5139921","5139961","10","2862241"
"chr1","8038089","8038389","GL873544","8333078","8333382","76","294989"
"chr1","8066813","8067105","GL873664","1027371","1027647","78","7039442"
"chr1","8069591","8069897","GL873544","8333078","8333382","83","263487"
"chr1","8093539","8093848","GL873744","446019","446329","82","7647520"
